"Fund_Type","Fund_Description","Fund_Code","Fund_Award_Priority","Fund_Refund_Priority","Start_Date","Fund_Acceptance_Required","Fund_Acceptance_Due_Date","Award_Year_Based","Reduce_Need_Indicator","Alternative_Common_Line_Loan_Indicator"
"TITLE_IV_GRANT","Federal Pell Grant","PELL","1","20","2013-01-01","false","","true","true",""
"TITLE_IV_GRANT","Iraq and Afghanistan Servicemembers Grant (IASG)","IASG","2","19","2013-01-01","false","","true","true",""
"NFR_GRANT","Arizona State LEAP Grant","AZLP","3","18","2013-01-01","false","","true","true",""
"NFR_GRANT","Ohio State Grant","OHIOSG","4","17","2013-01-01","false","","true","true",""
"NFR_GRANT","Pennsylvania Higher Education Assistance Authority PIT","PHEPIT","5","16","2013-01-01","false","","true","true",""
"NFR_GRANT","Pennsylvania Higher Education Assistance Authority PHI","PHEPHI","6","15","2013-01-01","false","","true","true",""
"NFR_GRANT","Florida State Grant","FSAG","7","14","2013-01-01","false","","true","true",""
"NFR_GRANT","Rhode Island State Grant","RISG","8","13","2013-01-01","false","","true","true",""
"NFR_GRANT","Vermont State Grant Legacy","VTSG","9","12","2013-01-01","false","","true","true",""
"NFR_GRANT","California Chafee Grant","CHAFEE","10","11","2013-01-01","false","","true","true",""
"NFR_GRANT","California State Grant","CSG","11","10","2013-01-01","false","","true","true",""
"DISCOUNT","University Scholarship","DISCOUNT","12","9","2013-01-01","false","","false","true",""
"STUDENT_RESOURCES","Third Party Contract","TPC","13","8","2013-01-01","false","","false","true",""
"TITLE_IV_GRANT","Federal Supplemental Opportunity Grant (FSEOG)","FSEOG","14","7","2013-01-01","false","","true","true",""
"TITLE_IV_GRANT","Federal Teacher Education Assistance for College and Higher Education Grant (TEACH)","TEACH","15","6","2013-01-01","false","","true","true",""
"TITLE_IV_DIRECT_LOAN","Federal Direct Subsidized Stafford Loan","DSUB","16","5","2013-01-01","true","360","true","true",""
"TITLE_IV_DIRECT_LOAN","Federal Direct Unsubsidized Stafford Loan","DUNSUB","17","4","2013-01-01","true","360","true","true",""
"NFR_LOAN","PrvLn-SLMA Smart Option","ASON","18","2","2013-01-01","false","","false","true","true"
"NFR_LOAN","Unconfigured CommonLine loan","FALLOFF","19","1","2013-01-01","false","","false","true","true"
"TITLE_IV_DIRECT_LOAN","Federal Direct PLUS Loan","PLUS","20","3","2013-01-01","false","","true","true",""
"TITLE_IV_DIRECT_LOAN","Federal Direct Graduate PLUS Loan","GPLUS","21","1010","2013-01-01","false","","true","true",""
"GRANT_OVERPAYMENT","PELL Grant Repay","PELL_RP","22","1011","2013-01-01","false","","false","true",""
"GRANT_OVERPAYMENT","FSEOG Grant Repay","FSEOG_RP","23","1012","2013-01-01","false","","false","true",""
"GRANT_OVERPAYMENT","TEACH Grant Repay","TEACH_RP","24","1013","2013-01-01","false","","false","true",""
"GRANT_OVERPAYMENT","IASG Grant Repay","IASG_RP","25","1014","2013-01-01","false","","false","true",""
