"Message_Class","Message_When_No_Longer_Required","Message_When_Required","Required_Criteria","Required_Trigger_Event","MPN_Type","Entrance_Type","Plus_Credit_Decision_Type","Informed_Borrower_Type","FA_Requested_Flag","Override_Pre_Defined_Logic"
"A","ATS is no longer required","ATS is required","return false;","PACKAGE_UPDATED","","","","","",""
"E","Entrance Counseling Grad Plus is no longer required","Entrance Counseling Grad Plus is required","notificationTriggers/MasterPromissoryNote/GRADUATE_PLUS.groovy","PACKAGE_UPDATED","","PLUS","","","",""
"E","Entrance Counseling is no longer required","Entrance Counseling is required","notificationTriggers/MasterPromissoryNote/SUBSIDIZED_UNSUBSIDIZED.groovy","PACKAGE_UPDATED","","SUBSIDIZED_UNSUBSIDIZED","","","",""
"F","The {awardYear} FAFSA completion is no longer required","The {awardYear} FAFSA completion is required","notificationTriggers/FAFSA/FAFSA.groovy","FAFSA_OPENED~ISIR_MATCHED~PACKAGE_UPDATED~SDI_RECEIVED~SDU_UPDATED","","","","","true","true"
"I","Annual Student Loan Acknowledgement is no longer required for a Parent Plus Direct Loan","Annual Student Loan Acknowledgement is required for a Parent Plus Direct Loan","return false;","PACKAGE_UPDATED","","","","PLUS","",""
"I","Annual Student Loan Acknowledgement is no longer required for a Subsidized, UnSubsidized or Graduate Plus Direct Loan","Annual Student Loan Acknowledgement is required for a Subsidized, UnSubsidized or Graduate Plus Direct Loan","return false;","PACKAGE_UPDATED","","","","SUBSIDIZED_UNSUBSIDIZED_GRADUATE_PLUS","",""
"M","Direct Grad Plus Loan MPN is no longer required","Direct Grad Plus Loan MPN is required","notificationTriggers/MasterPromissoryNote/GRADUATE_PLUS.groovy","PACKAGE_UPDATED","GRADUATE_PLUS","","","","",""
"M","Direct Plus Loan MPN is no longer required","Direct Plus Loan MPN is required","notificationTriggers/MasterPromissoryNote/PLUS.groovy","PACKAGE_UPDATED","PLUS","","","","",""
"M","Direct Sub/Unsub Loan MPN is no longer required","Direct Sub/Unsub Loan MPN is required","notificationTriggers/MasterPromissoryNote/SUBSIDIZED_UNSUBSIDIZED.groovy","PACKAGE_UPDATED","SUBSIDIZED_UNSUBSIDIZED","","","","",""
"P","Grad Plus Application & Credit Decision is no longer required","Grad Plus Application & Credit Decision is required","notificationTriggers/PlusApplicationCreditDecision/GRADUATE_PLUS.groovy","PACKAGE_UPDATED","","","GRADUATE_PLUS","","",""
"P","Plus Application & Credit Decision is no longer required","Plus Application & Credit Decision is required","notificationTriggers/MasterPromissoryNote/PLUS.groovy","PACKAGE_UPDATED","","","PLUS","","",""
"T","TEACH Grant Counseling is no longer required","TEACH Grant Counseling is required","return false;","PACKAGE_UPDATED","","","","","",""
