"Fund_Code","Effective_Date","Manually_Award_Indicator","Aid_Year","Fund_Close_Out_Date","Pell_Maximum_Regulatory_Amount","Pell_Minimum_Regulatory_Amount","Pell_Enrollment_Intensity","FSEOG_EFC_SAI_Limit","FSEOG_Institutional_AY_Limit","FSEOG_Institutional_PP_Award","FSEOG_Need_Based_Elig_Min","FSEOG_Eligibility_Per_Term","TEACH_Formula_Type_ID","TEACH_Eligible_Program_Info","Medical_Eligible_Program_Amount_Info","Origination_Criteria","Awarding_Close_Out_Date","Award_Overriding_Criteria","Year_Round_Pell_Indicator","Enrollment_Status_Override_Census_Dates","Percent_of_Award_Amount_That_Applies_To_Institutional_Match","Award_Year_Selection_Criteria","Disbursement_Dates","Plus_Credit_Decision_Matching_Criteria"
"DISCOUNT","2013-01-01","true","","","","","","","","","","","","","","","","","","","","","",""
"TPC","2013-01-01","true","","","","","","","","","","","","","","","","","","","","","",""
"DSUB","2017-01-01","false","2017-2018","2019-07-31","","","","","","","","","","","","fundConfig/OriginationCriteria/PELL/2017-01-01.groovy","2019-07-31","fundConfig/AwardOverridingCriteria/DSUB/2017-01-01.groovy","","","","","",""
"DUNSUB","2017-01-01","false","2017-2018","2019-07-31","","","","","","","","","","","","fundConfig/OriginationCriteria/PELL/2017-01-01.groovy","2019-07-31","fundConfig/AwardOverridingCriteria/DSUB/2017-01-01.groovy","","","","","",""
"FSEOG","2017-01-01","false","2017-2018","2018-06-30","","","","0","500","250","100","true","","","","fundConfig/OriginationCriteria/PELL/2017-01-01.groovy","2018-06-30","fundConfig/AwardOverridingCriteria/PELL/2017-01-01.groovy","","","","","",""
"GPLUS","2017-01-01","false","2017-2018","2019-07-31","","","","","","","","","","","","fundConfig/OriginationCriteria/PELL/2017-01-01.groovy","2019-07-31","fundConfig/AwardOverridingCriteria/PLUS/2017-01-01.groovy","","","","","",""
"IASG","2017-01-01","false","2017-2018","2018-09-30","","","","","","","","","","","","fundConfig/OriginationCriteria/PELL/2017-01-01.groovy","2018-09-30","fundConfig/AwardOverridingCriteria/PELL/2017-01-01.groovy","","","","","",""
"PELL","2017-01-01","false","2017-2018","2018-09-30","","","","","","","","","","","","fundConfig/OriginationCriteria/PELL/2017-01-01.groovy","2018-09-30","fundConfig/AwardOverridingCriteria/PELL/2017-01-01.groovy","true","fundConfig/EnrollmentStatusOverrideCensusDates/PELL/2017-01-01.groovy","","","",""
"PLUS","2017-01-01","false","2017-2018","2019-07-31","","","","","","","","","","","","fundConfig/OriginationCriteria/PELL/2017-01-01.groovy","2019-07-31","fundConfig/AwardOverridingCriteria/PLUS/2017-01-01.groovy","","","","","",""
"TEACH","2017-01-01","false","2017-2018","2019-07-31","","","","","","","","","TEACH_FORMULA_4","/*PROGRAM1#LOCATION,PROGRAM2#LOCATION*/","","fundConfig/OriginationCriteria/PELL/2017-01-01.groovy","2018-09-30","fundConfig/AwardOverridingCriteria/PELL/2017-01-01.groovy","","","","","",""
"DSUB","2018-01-01","false","2018-2019","2020-07-31","","","","","","","","","","","","fundConfig/OriginationCriteria/PELL/2017-01-01.groovy","2020-07-31","fundConfig/AwardOverridingCriteria/DSUB/2017-01-01.groovy","","","","","",""
"DUNSUB","2018-01-01","false","2018-2019","2020-07-31","","","","","","","","","","","","fundConfig/OriginationCriteria/PELL/2017-01-01.groovy","2020-07-31","fundConfig/AwardOverridingCriteria/DSUB/2017-01-01.groovy","","","","","",""
"FSEOG","2018-01-01","false","2018-2019","2019-06-30","","","","0","500","250","100","true","","","","fundConfig/OriginationCriteria/PELL/2017-01-01.groovy","2019-06-30","fundConfig/AwardOverridingCriteria/PELL/2017-01-01.groovy","","","","","",""
"GPLUS","2018-01-01","false","2018-2019","2020-07-31","","","","","","","","","","","","fundConfig/OriginationCriteria/PELL/2017-01-01.groovy","2020-07-31","fundConfig/AwardOverridingCriteria/PLUS/2017-01-01.groovy","","","","","",""
"IASG","2018-01-01","false","2018-2019","2019-09-30","","","","","","","","","","","","fundConfig/OriginationCriteria/PELL/2017-01-01.groovy","2019-09-30","fundConfig/AwardOverridingCriteria/PELL/2017-01-01.groovy","","","","","",""
"PELL","2018-01-01","false","2018-2019","2019-09-30","","","","","","","","","","","","fundConfig/OriginationCriteria/PELL/2017-01-01.groovy","2019-09-30","fundConfig/AwardOverridingCriteria/PELL/2017-01-01.groovy","true","fundConfig/EnrollmentStatusOverrideCensusDates/PELL/2018-01-01.groovy","","","",""
"PLUS","2018-01-01","false","2018-2019","2020-07-31","","","","","","","","","","","","fundConfig/OriginationCriteria/PELL/2017-01-01.groovy","2020-07-31","fundConfig/AwardOverridingCriteria/PLUS/2017-01-01.groovy","","","","","",""
"TEACH","2018-01-01","false","2018-2019","2020-07-31","","","","","","","","","TEACH_FORMULA_4","/*PROGRAM1#LOCATION,PROGRAM2#LOCATION*/","","fundConfig/OriginationCriteria/PELL/2017-01-01.groovy","2020-07-31","fundConfig/AwardOverridingCriteria/PELL/2017-01-01.groovy","","","","","",""
"DSUB","2019-01-01","false","2019-2020","2021-07-31","","","","","","","","","","","","fundConfig/OriginationCriteria/PELL/2017-01-01.groovy","2021-07-31","fundConfig/AwardOverridingCriteria/DSUB/2017-01-01.groovy","","","","","",""
"DUNSUB","2019-01-01","false","2019-2020","2021-07-31","","","","","","","","","","","","fundConfig/OriginationCriteria/PELL/2017-01-01.groovy","2021-07-31","fundConfig/AwardOverridingCriteria/DSUB/2017-01-01.groovy","","","","","",""
"FSEOG","2019-01-01","false","2019-2020","2020-06-30","","","","0","500","250","100","true","","","","fundConfig/OriginationCriteria/PELL/2017-01-01.groovy","2020-06-30","fundConfig/AwardOverridingCriteria/PELL/2017-01-01.groovy","","","","","",""
"GPLUS","2019-01-01","false","2019-2020","2021-07-31","","","","","","","","","","","","fundConfig/OriginationCriteria/PELL/2017-01-01.groovy","2021-07-31","fundConfig/AwardOverridingCriteria/PLUS/2017-01-01.groovy","","","","","","fundConfig/PlusCreditDecisionMatchingCriteria/PLUS/2017-01-01.groovy"
"IASG","2019-01-01","false","2019-2020","2020-09-30","","","","","","","","","","","","fundConfig/OriginationCriteria/PELL/2017-01-01.groovy","2020-09-30","fundConfig/AwardOverridingCriteria/PELL/2017-01-01.groovy","","","","","",""
"PELL","2019-01-01","false","2019-2020","2020-09-30","","","","","","","","","","","","fundConfig/OriginationCriteria/PELL/2017-01-01.groovy","2020-09-30","fundConfig/AwardOverridingCriteria/PELL/2017-01-01.groovy","true","fundConfig/EnrollmentStatusOverrideCensusDates/PELL/2019-01-01.groovy","","fundConfig/AwardYearSelectionCriteria/PELL/2020-01-01.groovy","",""
"PLUS","2019-01-01","false","2019-2020","2021-07-31","","","","","","","","","","","","fundConfig/OriginationCriteria/PELL/2017-01-01.groovy","2021-07-31","fundConfig/AwardOverridingCriteria/PLUS/2017-01-01.groovy","","","","","","fundConfig/PlusCreditDecisionMatchingCriteria/PLUS/2017-01-01.groovy"
"TEACH","2019-01-01","false","2019-2020","2021-07-31","","","","","","","","","TEACH_FORMULA_4","/*PROGRAM1#LOCATION,PROGRAM2#LOCATION*/","","fundConfig/OriginationCriteria/PELL/2017-01-01.groovy","2021-07-31","fundConfig/AwardOverridingCriteria/PELL/2017-01-01.groovy","","","","","",""
"DSUB","2020-01-01","false","2020-2021","2022-07-31","","","","","","","","","","","","fundConfig/OriginationCriteria/PELL/2017-01-01.groovy","2022-07-31","fundConfig/AwardOverridingCriteria/DSUB/2017-01-01.groovy","","","","","",""
"DUNSUB","2020-01-01","false","2020-2021","2022-07-31","","","","","","","","","","","","fundConfig/OriginationCriteria/PELL/2017-01-01.groovy","2022-07-31","fundConfig/AwardOverridingCriteria/DSUB/2017-01-01.groovy","","","","","",""
"FSEOG","2020-01-01","false","2020-2021","2021-06-30","","","","0","500","250","100","true","","","","fundConfig/OriginationCriteria/PELL/2017-01-01.groovy","2021-06-30","fundConfig/AwardOverridingCriteria/PELL/2017-01-01.groovy","","","","","",""
"GPLUS","2020-01-01","false","2020-2021","2022-07-31","","","","","","","","","","","","fundConfig/OriginationCriteria/PELL/2017-01-01.groovy","2022-07-31","fundConfig/AwardOverridingCriteria/PLUS/2017-01-01.groovy","","","","","","fundConfig/PlusCreditDecisionMatchingCriteria/PLUS/2017-01-01.groovy"
"IASG","2020-01-01","false","2020-2021","2021-09-30","","","","","","","","","","","","fundConfig/OriginationCriteria/PELL/2017-01-01.groovy","2021-09-30","fundConfig/AwardOverridingCriteria/PELL/2017-01-01.groovy","","","","","",""
"PELL","2020-01-01","false","2020-2021","2021-09-30","","","","","","","","","","","","fundConfig/OriginationCriteria/PELL/2017-01-01.groovy","2021-09-30","fundConfig/AwardOverridingCriteria/PELL/2017-01-01.groovy","true","fundConfig/EnrollmentStatusOverrideCensusDates/PELL/2019-01-01.groovy","","fundConfig/AwardYearSelectionCriteria/PELL/2020-01-01.groovy","",""
"PLUS","2020-01-01","false","2020-2021","2022-07-31","","","","","","","","","","","","fundConfig/OriginationCriteria/PELL/2017-01-01.groovy","2022-07-31","fundConfig/AwardOverridingCriteria/PLUS/2017-01-01.groovy","","","","","","fundConfig/PlusCreditDecisionMatchingCriteria/PLUS/2017-01-01.groovy"
"TEACH","2020-01-01","false","2020-2021","2022-07-31","","","","","","","","","TEACH_FORMULA_4","/*PROGRAM1#LOCATION,PROGRAM2#LOCATION*/","","fundConfig/OriginationCriteria/PELL/2017-01-01.groovy","2022-07-31","fundConfig/AwardOverridingCriteria/PELL/2017-01-01.groovy","","","","","",""
"DSUB","2021-01-01","false","2021-2022","2023-07-31","","","","","","","","","","","","fundConfig/OriginationCriteria/PELL/2017-01-01.groovy","2023-07-31","fundConfig/AwardOverridingCriteria/DSUB/2017-01-01.groovy","","","","","",""
"DUNSUB","2021-01-01","false","2021-2022","2023-07-31","","","","","","","","","","","","fundConfig/OriginationCriteria/PELL/2017-01-01.groovy","2023-07-31","fundConfig/AwardOverridingCriteria/DSUB/2017-01-01.groovy","","","","","",""
"FSEOG","2021-01-01","false","2021-2022","2022-06-30","","","","0","500","250","100","true","","","","fundConfig/OriginationCriteria/PELL/2017-01-01.groovy","2022-06-30","fundConfig/AwardOverridingCriteria/PELL/2017-01-01.groovy","","","","","",""
"GPLUS","2021-01-01","false","2021-2022","2023-07-31","","","","","","","","","","","","fundConfig/OriginationCriteria/PELL/2017-01-01.groovy","2023-07-31","fundConfig/AwardOverridingCriteria/PLUS/2017-01-01.groovy","","","","","","fundConfig/PlusCreditDecisionMatchingCriteria/PLUS/2017-01-01.groovy"
"IASG","2021-01-01","false","2021-2022","2022-09-30","","","","","","","","","","","","fundConfig/OriginationCriteria/PELL/2017-01-01.groovy","2022-09-30","fundConfig/AwardOverridingCriteria/PELL/2017-01-01.groovy","","","","","",""
"PELL","2021-01-01","false","2021-2022","2022-09-30","","","","","","","","","","","","fundConfig/OriginationCriteria/PELL/2017-01-01.groovy","2022-09-30","fundConfig/AwardOverridingCriteria/PELL/2017-01-01.groovy","true","fundConfig/EnrollmentStatusOverrideCensusDates/PELL/2019-01-01.groovy","","fundConfig/AwardYearSelectionCriteria/PELL/2020-01-01.groovy","",""
"PLUS","2021-01-01","false","2021-2022","2023-07-31","","","","","","","","","","","","fundConfig/OriginationCriteria/PELL/2017-01-01.groovy","2023-07-31","fundConfig/AwardOverridingCriteria/PLUS/2017-01-01.groovy","","","","","","fundConfig/PlusCreditDecisionMatchingCriteria/PLUS/2017-01-01.groovy"
