"COA_Item_Title","Aid_Year","College_Financing_Plan_Category","Location"
"Books","2017-2018~2018-2019~2019-2020~2020-2021","Books and Supplies",""
"Personal Miscellaneous","2017-2018~2018-2019~2019-2020~2020-2021","Other Education Costs",""
"Resource Fee","2017-2018~2018-2019~2019-2020~2020-2021","Tuition and Fees",""
"Room and Board","2017-2018~2018-2019~2019-2020~2020-2021","Housing and Meals",""
"Transportation Costs","2017-2018~2018-2019~2019-2020~2020-2021","Transportation",""
"Tuition","2017-2018~2018-2019~2019-2020~2020-2021","Tuition and Fees",""
"Books","2021-2022~2022-2023~2023-2024~2024-2025","Books and Supplies",""
"Personal Miscellaneous","2021-2022~2022-2023~2023-2024~2024-2025","Other Education Costs",""
"Resource Fee","2021-2022~2022-2023~2023-2024~2024-2025","Tuition and Fees",""
"Room and Board Off","2021-2022~2022-2023","Housing and Meals","Off"
"Room and Board On","2021-2022~2022-2023","Housing and Meals","On"
"Transportation Costs","2021-2022~2022-2023~2023-2024~2024-2025","Transportation",""
"Tuition","2021-2022~2022-2023~2023-2024~2024-2025","Tuition and Fees",""
"Food and Housing Off","2023-2024~2024-2025","Housing and Meals","Off"
"Food and Housing On","2023-2024~2024-2025","Housing and Meals","On"
